Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-02-25 12:26:09,-119,-80,73.2,90,-94,-2,12080658036.6,2675.6
2019-02-25 12:26:10,-119,-80,73.2,90,-94,-2,12081050063.2,2626.1
2019-02-25 12:26:12,-119,-80,73.2,90,-94,-2,12081441940,2619.4
2019-02-25 12:26:13,-119,-80,73.8,90,-94,-2,12081984515.6,3726.4
2019-02-25 12:26:14,-119,-80,74,90,-94,-2,12082587310.8,4092.4
2019-02-25 12:26:15,-117.4,-80,88.8,90,-94,-2,12083190106,4092.4
2019-02-25 12:26:16,-115.8,-80,103.6,90,-92.6,-2,12083762791.4,3887.6
2019-02-25 12:26:17,-114.2,-80,117.8,90,-91.2,-2,12084761957.4,7098.6
2019-02-25 12:26:18,-112.1,-80,134.2,90,-89.8,-2,12086454847.2,11588.8
2019-02-25 12:26:19,-110,-80,150.6,90,-88.4,-2,12088358805.2,13127.8
2019-02-25 12:26:21,-107.9,-80,166.8,90,-87,-2,12090503641.6,14488.6
2019-02-25 12:26:22,-105.8,-80,183,90,-85.6,-2,12092618368.2,14329.1
2019-02-25 12:26:23,-105.9,-80,183,90,-85.7,-2,12094702835.2,14121.3
2019-02-25 12:26:24,-106,-80,183,90,-85.8,-2,12096787452,14086
2019-02-25 12:26:25,-105.4,-80,189.4,90,-85.9,-2,12098841959,13888.4
2019-02-25 12:26:27,-106.4,-80,181.2,90,-86,-2,12100956685.6,14233.4
2019-02-25 12:26:28,-107.4,-80,173,90,-87.5,-2,12103071412.2,14233.4
2019-02-25 12:26:29,-108.4,-80,164.8,90,-89,-2,12104789618.2,11346.4
2019-02-25 12:26:30,-109.9,-80,154.6,90,-90.5,-2,12105783990.6,6637.6
2019-02-25 12:26:31,-110.8,-80,149.8,90,-90.9,-2,12107049950.4,8587.4
2019-02-25 12:26:32,-111.7,-80,145,90,-91.3,-2,12108255990.2,8495.4
2019-02-25 12:26:34,-112.6,-80,140.2,90,-91.7,-2,12109733018.2,10381.4
2019-02-25 12:26:35,-111.3,-80,152,90,-90.6,-2,12111149826.6,9957.5
2019-02-25 12:26:36,-110,-80,163.8,90,-89.5,-2,12112720180,11013.7
2019-02-25 12:26:37,-109.4,-80,169.6,90,-88.4,-2,12114771391.4,14553.5
2019-02-25 12:26:38,-108.8,-80,175.4,90,-87.3,-2,12117063780.8,16304.7
2019-02-25 12:26:39,-108.2,-80,181.2,90,-86.2,-2,12119688127,18655
2019-02-25 12:26:40,-107.6,-80,189.4,90,-85.1,-2,12122222143.8,18008.3
2019-02-25 12:26:42,-107,-80,197.6,90,-84,-2,12125290197.6,21099.8
2019-02-25 12:26:43,-107,-80,205,90,-82.2,-2,12128539958.8,22389.6
2019-02-25 12:26:44,-105.2,-80,212.4,90,-80.4,-2,12131608761.6,21120.8
2019-02-25 12:26:45,-104.7,-80,215.2,90,-78.6,-2,12134708423.2,21449.7
2019-02-25 12:26:46,-104.2,-80,217.6,90,-78.1,-2,12138350660.4,25302.9
2019-02-25 12:26:47,-103.7,-80,220,90,-77.6,-2,12141688504,23175
2019-02-25 12:26:48,-103.2,-80,222.4,90,-76.2,-2,12144831757.4,21654.6
2019-02-25 12:26:50,-101.8,-80,228,90,-74.8,-2,12148247047.6,23761.8
2019-02-25 12:26:51,-100.4,-80,233.6,90,-73.4,-2,12151752517.4,24435.6
2019-02-25 12:26:52,-100.1,-80,232,90,-73.1,-2,12155620353.4,26892.2
2019-02-25 12:26:53,-99.8,-80,230.4,90,-72.8,-2,12158954152.4,23800.7
2019-02-25 12:26:54,-100.4,-80,218,90,-74.3,-2,12161563368.8,18605.5
2019-02-25 12:26:55,-102.8,-80,205.6,90,-76.7,-2,12164262914.6,19266.8
2019-02-25 12:26:57,-103.9,-80,197.8,90,-79.1,-2,12166962160.8,18776.6
2019-02-25 12:26:58,-105,-80,189.4,90,-80.2,-2,12169118831.4,14923.4
2019-02-25 12:26:59,-106.1,-80,181,90,-81.3,-2,12171335721.6,15335.2
2019-02-25 12:27:00,-107.2,-80,172.6,90,-83.3,-2,12173145755,12481.9
2019-02-25 12:27:01,-109.2,-80,161,90,-85.3,-2,12174502943,9134
2019-02-25 12:27:02,-111.2,-80,149.4,90,-87.3,-2,12175528324,6766.1
2019-02-25 12:27:04,-112.1,-80,142.6,90,-88.2,-2,12176221598.4,4501.9
2019-02-25 12:27:05,-113,-80,135.8,90,-89.1,-2,12176944982.6,4723
2019-02-25 12:27:06,-113,-80,129.4,90,-90,-2,12177668366.8,4723
2019-02-25 12:27:07,-113.7,-80,122.6,90,-90,-2,12178361641.2,4467.6
2019-02-25 12:27:08,-114.4,-80,115.8,90,-90,-2,12178753368.2,2742.9
2019-02-25 12:27:10,-115.1,-80,110.2,90,-90,-2,12179205464.6,3139.6
2019-02-25 12:27:11,-115.8,-80,104.6,90,-90,-2,12179627601,2949.2
2019-02-25 12:27:12,-116.5,-80,99,90,-90,-2,12180049737.4,2949.2
2019-02-25 12:27:13,-117.2,-80,93.4,90,-90,-2,12180351284.8,2093.7
2019-02-25 12:27:14,-117.9,-80,87.6,90,-90,-2,12180622722.4,1857.2
2019-02-25 12:27:15,-118.6,-80,81.8,90,-90,-2,12180954229.8,2303.9
2019-02-25 12:27:16,-119.3,-80,76,90,-90,-2,12181285737.2,2276.8
2019-02-25 12:27:18,-120,-80,76,90,-90,-2,12181647354.4,2488.2
2019-02-25 12:27:19,-120,-80,76,90,-90,-2,12181948752,2082.3
2019-02-25 12:27:20,-120,-80,76,90,-90,-2,12182280409.2,2265.5
2019-02-25 12:27:21,-120,-80,75.4,90,-90,-2,12183004093,5070.7
2019-02-25 12:27:22,-120,-80,74.8,90,-89.1,-2,12184059733.6,7003.7
2019-02-25 12:27:24,-118.4,-80,88.2,90,-88.2,-2,12185387411,8930.9
2019-02-25 12:27:25,-116.8,-80,101.4,90,-87.3,-2,12186715088.4,8930.9
2019-02-25 12:27:26,-115.2,-80,114.8,90,-86.4,-2,12188253534.4,10125.8
2019-02-25 12:27:28,-113.6,-80,126.4,90,-85.5,-2,12190275834.4,12823.3
2019-02-25 12:27:29,-112,-80,138,90,-84.6,-2,12192539612,14544.2
2019-02-25 12:27:30,-110.4,-80,149.6,90,-83.7,-2,12195255935.4,17794.1
2019-02-25 12:27:31,-108.8,-80,161.6,90,-82.8,-2,12197972258.8,17794.1
2019-02-25 12:27:32,-107.2,-80,175.2,90,-81.9,-2,12200748801.8,18219.5
2019-02-25 12:27:33,-105.6,-80,188.8,90,-81,-2,12203072948.8,15017.6
2019-02-25 12:27:34,-105.1,-80,193.8,90,-81,-2,12205125358.6,13516.8
2019-02-25 12:27:35,-106.2,-80,184.8,90,-82.1,-2,12207026470.4,12458
2019-02-25 12:27:37,-107.3,-80,176,90,-83.2,-2,12208957841.8,12662.5
2019-02-25 12:27:38,-108.4,-80,166.8,90,-84.3,-2,12210618225,11047.9
2019-02-25 12:27:39,-109.5,-80,159.4,90,-85.4,-2,12211794904,8358.5
2019-02-25 12:27:40,-110.6,-80,152,90,-86.5,-2,12212790474.8,6931.4
2019-02-25 12:27:42,-112.2,-80,140.2,90,-87.6,-2,12213424128.8,4269.3
2019-02-25 12:27:43,-113.8,-80,128.4,90,-88.7,-2,12214118002.4,4706.3
2019-02-25 12:27:44,-114.7,-80,121,90,-89.8,-2,12214721396.8,4097.7
2019-02-25 12:27:45,-115.6,-80,113.6,90,-90.9,-2,12215475939.4,5176.8
2019-02-25 12:27:46,-115.4,-80,115,90,-92,-2,12216290551.8,5513.5
2019-02-25 12:27:47,-115.2,-80,116.4,90,-92,-2,12217074754.8,5287.4
2019-02-25 12:27:48,-115,-80,117.8,90,-92,-2,12218009956.2,6421.9
2019-02-25 12:27:50,-114.8,-80,119.6,90,-92,-2,12218945157.6,6421.9
2019-02-25 12:27:51,-114.6,-80,121.8,90,-92,-2,12219789879.8,5774.7
2019-02-25 12:27:52,-114.4,-80,124,90,-91.2,-2,12221117257.6,9385.3
2019-02-25 12:27:53,-113.1,-80,136,90,-90.4,-2,12222999944,13249.8
2019-02-25 12:27:54,-111.8,-80,148,90,-89.6,-2,12225003369.2,13897.8
2019-02-25 12:27:56,-111.2,-80,154,90,-88.8,-2,12227519559.8,17180.5
2019-02-25 12:27:57,-110.6,-80,160,90,-88,-2,12229884602.2,16101.4
2019-02-25 12:27:58,-110,-80,172.4,90,-87.2,-2,12232520932.4,17641.7
2019-02-25 12:27:59,-107.5,-80,184.8,90,-84.5,-2,12235912104.8,22750.8
2019-02-25 12:28:00,-105,-80,197.2,90,-81.8,-2,12239424016,23298.6
2019-02-25 12:28:02,-102.5,-80,209.8,90,-79.1,-2,12243358513,25638.1
2019-02-25 12:28:03,-100,-80,222,90,-76.4,-2,12247293010,25638.1
2019-02-25 12:28:04,-98.5,-80,231.8,90,-75.5,-2,12251137477.2,25012.6
2019-02-25 12:28:05,-97.6,-80,236.2,90,-74.6,-2,12255088901.6,25924.5
2019-02-25 12:28:06,-96.7,-80,240.6,90,-73.7,-2,12259041973.8,26153.9
2019-02-25 12:28:07,-96.6,-80,237.4,90,-73.8,-2,12262663239,24177.8
2019-02-25 12:28:09,-96.5,-80,234.2,90,-73.9,-2,12266284504.2,24177.8
2019-02-25 12:28:10,-96.4,-80,232.6,90,-73,-2,12269966738,25130.6
2019-02-25 12:28:11,-97.4,-80,231,90,-74,-2,12273528682.4,24595.2
2019-02-25 12:28:12,-98.4,-80,230.8,90,-74.1,-2,12276788630,22708.4
2019-02-25 12:28:14,-98.5,-80,230.4,90,-74.2,-2,12280259645.8,24271.8
2019-02-25 12:28:15,-98.6,-80,230,90,-74.3,-2,12283730661.6,24271.8
2019-02-25 12:28:16,-97.7,-80,228.6,90,-74.4,-2,12286718572.4,20798.9
2019-02-25 12:28:17,-97.8,-80,227.2,90,-74.5,-2,12289547395.6,19816.1
2019-02-25 12:28:18,-97.9,-80,226.4,90,-74.6,-2,12292998188.4,24065.2
2019-02-25 12:28:19,-97.2,-80,233.2,90,-73.7,-2,12296630239.2,25382.3
2019-02-25 12:28:21,-96.5,-80,240,90,-72.8,-2,12300563987.2,27516.9
2019-02-25 12:28:22,-95.8,-80,239,90,-72.9,-2,12304014929.8,24033.5
2019-02-25 12:28:23,-95.9,-80,238,90,-73,-2,12307163126.6,21817.1
2019-02-25 12:28:24,-96,-80,235.6,90,-74,-2,12310552201.8,23528.4
2019-02-25 12:28:25,-97,-80,233.2,90,-75,-2,12313398102.2,20274.6
2019-02-25 12:28:26,-98,-80,221.8,90,-77.3,-2,12316274112.4,20489.7
2019-02-25 12:28:27,-101,-80,207,90,-78.6,-2,12319150122.6,20489.7
2019-02-25 12:28:28,-103,-80,192.2,90,-80.5,-2,12321402215.8,15896.9
2019-02-25 12:28:30,-105,-80,176.8,90,-82.4,-2,12322909952.8,10771.8
2019-02-25 12:28:31,-106.2,-80,169.6,90,-83.6,-2,12324296801.2,9873.1
2019-02-25 12:28:32,-107.4,-80,162.4,90,-84.8,-2,12325472431.6,8400.2
2019-02-25 12:28:33,-108.6,-80,154.8,90,-86,-2,12326949459.6,10453.7
2019-02-25 12:28:34,-109.8,-80,147.2,90,-87.2,-2,12328004351.2,7454.1
2019-02-25 12:28:35,-111,-80,139.6,90,-87.6,-2,12329179981.6,8267.8
2019-02-25 12:28:36,-111.4,-80,137.8,90,-88,-2,12330265132.8,7618.7
2019-02-25 12:28:37,-111.8,-80,145,90,-87.1,-2,12331652280.8,9709.8
2019-02-25 12:28:38,-111.4,-80,149.2,90,-86.2,-2,12333349964.2,11959.9
2019-02-25 12:28:40,-111,-80,153.4,90,-85.9,-2,12335137977,12525.4
2019-02-25 12:28:41,-110.6,-80,157.6,90,-85.6,-2,12336865770.2,12087
2019-02-25 12:28:42,-111,-80,153.6,90,-86,-2,12338533044.2,11633.8
2019-02-25 12:28:43,-111.4,-80,149.6,90,-86.4,-2,12340849401.6,16208.5
2019-02-25 12:28:45,-110.5,-80,156.6,90,-85.5,-2,12343166208.4,15832.3
2019-02-25 12:28:46,-109.6,-80,163.4,90,-84.6,-2,12345905451.2,18296.9
2019-02-25 12:28:47,-108.7,-80,170.4,90,-84.5,-2,12348283076.8,15771.9
2019-02-25 12:28:48,-108.6,-80,171.6,90,-84.4,-2,12350967642.6,17930.3
2019-02-25 12:28:49,-108.5,-80,172.8,90,-84.3,-2,12354249461,22434.4
2019-02-25 12:28:51,-107.2,-80,183.8,90,-84.2,-2,12357552551,22519.3
2019-02-25 12:28:52,-105.9,-80,194.8,90,-82.9,-2,12361066559.4,24168.1
2019-02-25 12:28:53,-104.6,-80,205,90,-81.6,-2,12364580567.8,24168.1
2019-02-25 12:28:54,-103.3,-80,215.2,90,-80.3,-2,12368497238.6,26366.7
2019-02-25 12:28:55,-102,-80,216.2,90,-80.1,-2,12371764676.2,21770.3
2019-02-25 12:28:56,-103.2,-80,206.2,90,-81.2,-2,12374790486.4,20495.4
2019-02-25 12:28:58,-104.4,-80,196.4,90,-82.3,-2,12377393860.6,18030.8
2019-02-25 12:28:59,-105.6,-80,186.4,90,-83.4,-2,12380057454.4,18420.6
2019-02-25 12:29:00,-106.8,-80,176.4,90,-84.5,-2,12382414108,16262.2
2019-02-25 12:29:01,-108,-80,166.4,90,-84.4,-2,12384474607,13883.7
2019-02-25 12:29:02,-107.9,-80,166.8,90,-84.3,-2,12386777482.4,15670.4
2019-02-25 12:29:03,-107.8,-80,160.6,90,-84.2,-2,12388899848.8,14312.6
2019-02-25 12:29:04,-108.6,-80,155.2,90,-85,-2,12391142804.2,15175
2019-02-25 12:29:06,-109.4,-80,151.2,90,-85.8,-2,12392802288.6,11704.6
2019-02-25 12:29:07,-110.2,-80,156.4,90,-85.5,-2,12394492032.6,11599.7
2019-02-25 12:29:08,-109.8,-80,161.6,90,-85.2,-2,12396332475.4,12678.7
2019-02-25 12:29:10,-109.4,-80,166.8,90,-85.7,-2,12398203028,12845.2
2019-02-25 12:29:11,-109.9,-80,161.6,90,-86.2,-2,12400043470.8,12661.9
2019-02-25 12:29:12,-110.4,-80,156.4,90,-86.7,-2,12401883913.6,12661.9
2019-02-25 12:29:13,-110.9,-80,155.4,90,-88.4,-2,12403151371.4,8668.5
2019-02-25 12:29:14,-112.7,-80,144,90,-90.1,-2,12403904865.4,4978.2
2019-02-25 12:29:16,-114.5,-80,135.2,90,-91.8,-2,12404537620.6,4121.7
2019-02-25 12:29:17,-115.4,-80,126.4,90,-92.6,-2,12405049786.8,3259.3
2019-02-25 12:29:18,-116.3,-80,116.2,90,-93.4,-2,12405561953,3259.3
2019-02-25 12:29:20,-117.2,-80,106,90,-94.2,-2,12405983789.8,2901.3
2019-02-25 12:29:21,-118.1,-80,95.8,90,-95,-2,12406255077.6,1831.9
2019-02-25 12:29:22,-118.5,-80,90.6,90,-95,-2,12406526515.2,1882.8
2019-02-25 12:29:23,-118,-80,95.8,90,-95,-2,12406797952.8,1897.5
2019-02-25 12:29:24,-117.5,-80,96,90,-95,-2,12407069390.4,1897.5
2019-02-25 12:29:26,-117.5,-80,92,90,-95,-2,12407280608.4,1459.1
2019-02-25 12:29:27,-117.5,-80,88,90,-95,-2,12407431606.8,1027.7
2019-02-25 12:29:28,-117.5,-80,87.8,90,-95,-2,12407612715,1244.3
2019-02-25 12:29:29,-117.5,-80,87.6,90,-95,-2,12407824082.8,1469.3
2019-02-25 12:29:30,-117.5,-80,87.4,90,-95,-2,12408035450.6,1469.3
2019-02-25 12:29:31,-117.5,-80,87.2,90,-95,-2,12408216558.8,1292.2
2019-02-25 12:29:32,-117.5,-80,87,90,-95,-2,12408367407.4,1095.1
2019-02-25 12:29:33,-118,-80,81.8,90,-95,-2,12408518106.2,1100.6
2019-02-25 12:29:35,-118.5,-80,76.6,90,-95,-2,12408668805,1082.1
2019-02-25 12:29:36,-119,-80,76.4,90,-95,-2,12408819503.8,1082.1
2019-02-25 12:29:37,-119,-80,76.4,90,-95,-2,12408970202.6,1082.1
2019-02-25 12:29:38,-119,-80,76.4,90,-95,-2,12409120901.4,1082.1
2019-02-25 12:29:39,-119,-80,91.4,90,-93.2,-2,12410044418.4,5227.7
2019-02-25 12:29:41,-117.1,-80,106.4,90,-91.4,-2,12411239672.6,7222.3
2019-02-25 12:29:42,-114.3,-80,125.2,90,-88.7,-2,12412434926.8,7222.3
2019-02-25 12:29:43,-111.5,-80,144,90,-86,-2,12413932177.8,9395
2019-02-25 12:29:44,-108.7,-80,162.8,90,-83.3,-2,12415399319,9180.1
2019-02-25 12:29:45,-105.9,-80,181.6,90,-80.6,-2,12417530673.4,13215.5
2019-02-25 12:29:46,-103.1,-80,200.2,90,-77.9,-2,12420204603.4,16997
2019-02-25 12:29:48,-102.3,-80,208,90,-75.2,-2,12423330779.6,20156.7
2019-02-25 12:29:49,-101.5,-80,215.6,90,-74.5,-2,12426547435,20818.7
2019-02-25 12:29:50,-100.7,-80,223.2,90,-73.8,-2,12429764090.4,20818.7
2019-02-25 12:29:51,-99.9,-80,216,90,-74.9,-2,12432419145.6,18231.5
2019-02-25 12:29:52,-101,-80,208.8,90,-76,-2,12435616926.2,22153.1
2019-02-25 12:29:53,-103,-80,197.8,90,-77.4,-2,12438814706.8,22153.1
2019-02-25 12:29:54,-104.4,-80,192.2,90,-78.8,-2,12442103116.4,22759.3
2019-02-25 12:29:55,-105.8,-80,186.6,90,-80.2,-2,12445723183.2,25113.1
2019-02-25 12:29:57,-105.5,-80,186.6,90,-81.6,-2,12448648927,20854.8
2019-02-25 12:29:58,-105.2,-80,186.8,90,-81.3,-2,12451545160.2,20774.3
2019-02-25 12:29:59,-102.9,-80,197.8,90,-81,-2,12454713430.2,22932.2
2019-02-25 12:30:00,-100.6,-80,208.8,90,-78.7,-2,12457881850,22914.2
2019-02-25 12:30:01,-98.3,-80,219.8,90,-76.4,-2,12461080379.6,23134.3
2019-02-25 12:30:02,-96,-80,230.8,90,-76.3,-2,12464037581.4,21359.3
2019-02-25 12:30:03,-96,-80,230.8,90,-76.2,-2,12466150061,15218.1
2019-02-25 12:30:05,-96,-80,230.8,90,-76.7,-2,12468986673.8,19168.9
2019-02-25 12:30:06,-96.6,-80,225.4,90,-77.2,-2,12471762467.8,18828.3
2019-02-25 12:30:07,-96.5,-80,225.6,90,-77.7,-2,12474659300.2,19701.4
2019-02-25 12:30:08,-98.1,-80,220.2,90,-77.5,-2,12477556132.6,19701.4
2019-02-25 12:30:09,-99.7,-80,214.8,90,-79,-2,12479909790.2,15797.7
2019-02-25 12:30:11,-101.8,-80,206.2,90,-80.5,-2,12481810452.6,12046.7
2019-02-25 12:30:12,-103.9,-80,197.6,90,-82,-2,12483891773.8,13205.9
2019-02-25 12:30:13,-106,-80,189,90,-83.5,-2,12486244532.6,15013.7
2019-02-25 12:30:14,-108.1,-80,180.2,90,-82.8,-2,12488808659.2,16395.1
2019-02-25 12:30:15,-107.9,-80,182.4,90,-82.1,-2,12491372785.8,16395.1
2019-02-25 12:30:16,-107.7,-80,184.6,90,-81.4,-2,12493393737.6,13769.1
2019-02-25 12:30:18,-107.5,-80,186.8,90,-80.7,-2,12495173361.6,11983.3
2019-02-25 12:30:19,-108,-80,183.4,90,-80,-2,12496560509.6,9199.1
2019-02-25 12:30:20,-109.6,-80,170.2,90,-81.4,-2,12497947657.6,9199.1
2019-02-25 12:30:21,-111.2,-80,157,90,-82.8,-2,12499334805.6,9199.1
2019-02-25 12:30:22,-112.3,-80,147,90,-84.2,-2,12500450665.8,7632.5
2019-02-25 12:30:23,-113.4,-80,136.8,90,-85.6,-2,12501385717.4,6479.5
2019-02-25 12:30:24,-114.5,-80,126.6,90,-87,-2,12502079591,4886.8
2019-02-25 12:30:25,-115.6,-80,116.4,90,-88.4,-2,12502592206.6,3724
2019-02-25 12:30:27,-116.7,-80,106.2,90,-89.8,-2,12503104822.2,3724
2019-02-25 12:30:28,-117.8,-80,96,90,-91.2,-2,12503436479.4,2399.2
2019-02-25 12:30:29,-118.9,-80,86,90,-92.6,-2,12503798246.4,2631.9
2019-02-25 12:30:30,-120,-80,76,90,-94,-2,12504223229,3065.7
2019-02-25 12:30:31,-120,-80,75.8,90,-94,-2,12504678321.4,3282
2019-02-25 12:30:32,-120,-80,75.6,90,-94,-2,12505254152.6,4126.6
2019-02-25 12:30:33,-120,-80,81.2,90,-93.4,-2,12505829983.8,4126.6
2019-02-25 12:30:35,-119.3,-80,87,90,-92.8,-2,12506315335.8,3476.4
2019-02-25 12:30:36,-118.6,-80,92.8,90,-92.2,-2,12506860907.4,3892
2019-02-25 12:30:37,-117.9,-80,98.8,90,-92.2,-2,12507496808.4,4542.1
2019-02-25 12:30:38,-117.8,-80,99.6,90,-92.2,-2,12508162819.2,4697
2019-02-25 12:30:40,-117.7,-80,100.2,90,-92.2,-2,12508858939.8,4912.3
2019-02-25 12:30:41,-117.6,-80,100.6,90,-92.2,-2,12509434471.4,4027.1
2019-02-25 12:30:42,-117.5,-80,101,90,-92.2,-2,12509916677.6,3354.6
2019-02-25 12:30:43,-117.4,-80,101,90,-92.2,-2,12510459103.4,3736
2019-02-25 12:30:44,-117.3,-80,101,90,-92.2,-2,12510910900.2,3070.6
2019-02-25 12:30:46,-117.2,-80,95.2,90,-92.8,-2,12511392806.8,3284.9
2019-02-25 12:30:47,-117.8,-80,89.4,90,-93.4,-2,12511874713.4,3284.9
2019-02-25 12:30:48,-118.4,-80,83.6,90,-94,-2,12512266290.6,2645
2019-02-25 12:30:49,-119,-80,78.2,90,-94,-2,12512627907.8,2446.7
2019-02-25 12:30:50,-119,-80,78,90,-94,-2,12513201042.6,4012.8
2019-02-25 12:30:51,-118.1,-80,86.6,90,-93.2,-2,12513925475.4,5041.2
2019-02-25 12:30:52,-117.2,-80,95.2,90,-92.4,-2,12514649908.2,5041.2
2019-02-25 12:30:53,-116.3,-80,103.8,90,-91.6,-2,12515344231.2,4837.2
2019-02-25 12:30:55,-115.4,-80,112.8,90,-90.8,-2,12516551469.4,7103
2019-02-25 12:30:56,-114.5,-80,121.8,90,-90,-2,12517939516.2,8463.5
2019-02-25 12:30:57,-113.6,-80,130.4,90,-89.2,-2,12519297453.2,8249.2
2019-02-25 12:30:59,-112.7,-80,139,90,-88.4,-2,12521017456.8,10090.5
2019-02-25 12:31:00,-110.1,-80,157,90,-87.6,-2,12523038858,12241.4
2019-02-25 12:31:01,-107.5,-80,174.6,90,-85.1,-2,12524969780,11571
2019-02-25 12:31:02,-104.9,-80,192.2,90,-82.6,-2,12527564765.4,16489.6
2019-02-25 12:31:04,-103.2,-80,201.2,90,-80.9,-2,12530642106.8,18932.6
2019-02-25 12:31:05,-101.5,-80,210.6,90,-79.2,-2,12533719448.2,18932.6
2019-02-25 12:31:06,-99.8,-80,220,90,-77.5,-2,12536796789.6,18932.6
2019-02-25 12:31:08,-97.6,-80,229.6,90,-75.8,-2,12540512279,23465.7
2019-02-25 12:31:09,-95.4,-80,239.2,90,-74.1,-2,12544318547.2,23904.9
2019-02-25 12:31:10,-93.2,-80,249.2,90,-72.4,-2,12548124815.4,23904.9
2019-02-25 12:31:11,-91,-80,259.2,90,-70.7,-2,12552115337.6,25993.3
2019-02-25 12:31:12,-90.5,-80,259.8,90,-69,-2,12555774202.6,23631.5
2019-02-25 12:31:13,-90,-80,260.4,90,-69,-2,12559849361.8,26609.8
2019-02-25 12:31:15,-89.5,-80,261,90,-69,-2,12563622674,23340.3
2019-02-25 12:31:16,-90,-80,259.2,90,-69,-2,12567275547,22867.2
2019-02-25 12:31:17,-90.5,-80,257,90,-71,-2,12571229967.4,24854.2
2019-02-25 12:31:18,-92.5,-80,244.8,90,-73,-2,12575184387.8,24854.2
2019-02-25 12:31:20,-95,-80,232.4,90,-75,-2,12578018154.4,18304.9
2019-02-25 12:31:21,-97.5,-80,220,90,-77,-2,12580670812.8,17198.3
2019-02-25 12:31:22,-100,-80,207.6,90,-79,-2,12583353581,17361.7
2019-02-25 12:31:23,-103.1,-80,189.4,90,-81,-2,12585520288.2,13652.2
2019-02-25 12:31:24,-106.2,-80,171.2,90,-83,-2,12587686995.4,13652.2
2019-02-25 12:31:26,-109.3,-80,153,90,-85,-2,12589467518.2,10887.7
2019-02-25 12:31:27,-112.4,-80,135.2,90,-87,-2,12590734676.4,8055.1
2019-02-25 12:31:28,-114.5,-80,119.8,90,-89,-2,12591518879.4,5283.7
2019-02-25 12:31:29,-116.6,-80,104.4,90,-89,-2,12592031644.8,3512.3
2019-02-25 12:31:30,-117.2,-80,99,90,-89,-2,12592544410.2,3512.3
2019-02-25 12:31:32,-117.8,-80,93.4,90,-89,-2,12592936436.8,2665
2019-02-25 12:31:33,-118.4,-80,87.8,90,-89,-2,12593268094,2221.7
2019-02-25 12:31:34,-119,-80,81.4,90,-89,-2,12593629861,2499.9
2019-02-25 12:31:35,-119,-80,80.8,90,-89,-2,12593991628,2493.1
2019-02-25 12:31:36,-119,-80,80.2,90,-89,-2,12594386650.6,2733.3
2019-02-25 12:31:37,-119,-80,79.8,90,-89,-2,12594751563.4,2519.5
2019-02-25 12:31:38,-119,-80,79,90,-89,-2,12595086216.6,2416.9
2019-02-25 12:31:39,-119,-80,78.2,90,-89,-2,12595420869.8,2386.7
2019-02-25 12:31:41,-119,-80,77.8,90,-89,-2,12595785632.8,2614.5
2019-02-25 12:31:42,-119,-80,77.4,90,-89,-2,12596180655.4,2832.8
2019-02-25 12:31:43,-119,-80,77,90,-89,-2,12596575678,2832.8
2019-02-25 12:31:44,-119,-80,76.6,90,-89,-2,12596910481,2403.8
2019-02-25 12:31:45,-119,-80,77,90,-89,-2,12597215174.2,2171.8
2019-02-25 12:31:46,-119,-80,77,90,-89,-2,12597580236.8,2620.7
2019-02-25 12:31:47,-119,-80,77,90,-89,-2,12597942153.6,2588.2
2019-02-25 12:31:49,-119,-80,77.4,90,-89,-2,12598304070.4,2588.2
2019-02-25 12:31:50,-119,-80,77.8,90,-89,-2,12598605767.6,2153.3
2019-02-25 12:31:51,-119,-80,78.2,90,-89,-2,12598907315,2175
2019-02-25 12:31:53,-119,-80,77.8,90,-89,-2,12599208862.4,2165.5
2019-02-25 12:31:54,-119,-80,77.4,90,-89,-2,12599540369.8,2296.8
2019-02-25 12:31:55,-119,-80,77.2,90,-89,-2,12599901987,2477.5
2019-02-25 12:31:56,-119,-80,77,90,-89,-2,12600263604.2,2477.5
2019-02-25 12:31:58,-119,-80,76.8,90,-89,-2,12600655331.2,2693.8
2019-02-25 12:31:59,-119,-80,77.2,90,-89,-2,12600986539,2248
2019-02-25 12:32:00,-119,-80,77.2,90,-89,-2,12601347856.6,2460.8
2019-02-25 12:32:01,-119,-80,76.6,90,-89,-2,12601739284,2677.2
2019-02-25 12:32:02,-119,-80,76,90,-89,-2,12602130711.4,2677.2
2019-02-25 12:32:03,-119,-80,75.6,90,-89,-2,12602522138.8,2677.2
2019-02-25 12:32:04,-119,-80,75.6,90,-89,-2,12602853346.6,2243.3
2019-02-25 12:32:05,-119,-80,75.6,90,-89,-2,12603184554.4,2290.7
2019-02-25 12:32:07,-119,-80,75.6,90,-89,-2,12603545872,2392.9
2019-02-25 12:32:08,-119,-80,75.4,90,-89,-2,12603907189.6,2392.9
2019-02-25 12:32:09,-119,-80,75.4,90,-89,-2,12604268657,2407
2019-02-25 12:32:11,-119,-80,75.2,90,-89,-2,12604600014.6,2190.5
2019-02-25 12:32:12,-119,-80,75.4,90,-89,-2,12604931372.2,2213.6
2019-02-25 12:32:13,-119,-80,75.8,90,-89,-2,12605262729.8,2214.2
2019-02-25 12:32:14,-119,-80,76.2,90,-89,-2,12605624347,2435.4
2019-02-25 12:32:15,-119,-80,76.4,90,-89,-2,12605925744.6,2001.7
