Systime,RSRP(dBm),RSRQ(dB),SNR(dB),SINR,RSSI(dBm),Ec/Io(dB),OutOctets,Rate (KBit/s)
2019-01-17 11:39:43,-99.2,-100,210,90,-77.8,-2,10695060398.6,19396.5
2019-01-17 11:39:45,-101.6,-100,192.8,90,-79.8,-2,10697686991.8,17063.7
2019-01-17 11:39:46,-104,-100,174.4,90,-81.8,-2,10700343844.6,17280.5
2019-01-17 11:39:47,-106.4,-100,155,90,-83.8,-2,10702697951.6,15120.9
2019-01-17 11:39:48,-108.8,-100,136.2,90,-85.8,-2,10704720101.8,12816.1
2019-01-17 11:39:49,-111.2,-100,117.4,90,-87.8,-2,10706195182.4,9050.6
2019-01-17 11:39:50,-113.6,-100,98.8,90,-89.8,-2,10707493499,8033.2
2019-01-17 11:39:52,-116,-100,79.4,90,-92.9,-2,10708580897.2,6878.5
2019-01-17 11:39:53,-119.5,-100,59.6,90,-96,-2,10709456478.2,5472
2019-01-17 11:39:54,-123,-100,39.8,90,-96,-2,10710102266,4303.5
2019-01-17 11:39:55,-123,-100,39,90,-94.1,-2,10710934704.6,5805.9
2019-01-17 11:39:56,-120.7,-100,56.8,90,-92.2,-2,10712099100,8205.5
2019-01-17 11:39:57,-117.2,-100,76.4,90,-89.1,-2,10713534933,10156.8
2019-01-17 11:39:58,-113.7,-100,97,90,-86,-2,10715302573,12492.7
2019-01-17 11:40:00,-110.2,-100,117,90,-82.9,-2,10717070213,12492.7
2019-01-17 11:40:01,-106.7,-100,137,90,-79.8,-2,10719083375.2,13901.9
2019-01-17 11:40:02,-103.2,-100,155.4,90,-76.7,-2,10721620687.6,17742.4
2019-01-17 11:40:03,-99.7,-100,173.8,90,-73.6,-2,10724339407.8,19014.1
2019-01-17 11:40:04,-96.2,-100,194.6,90,-70.5,-2,10727269196.2,20618.1
2019-01-17 11:40:05,-92.7,-100,215.4,90,-67.4,-2,10730428178.6,22305.9
2019-01-17 11:40:06,-90.6,-100,232.2,90,-67.6,-2,10733915223,24680.6
2019-01-17 11:40:08,-90.8,-100,230.4,90,-67.8,-2,10737372007.8,24442.8
2019-01-17 11:40:09,-92.2,-100,226.8,90,-69.2,-2,10740527095.4,22274.7
2019-01-17 11:40:10,-93.6,-100,222.2,90,-70.6,-2,10744255467.6,24412.5
2019-01-17 11:40:11,-95,-100,217.6,90,-72,-2,10748134688.4,25435.1
2019-01-17 11:40:13,-98.2,-100,200.2,90,-75,-2,10751772132,24045.4
2019-01-17 11:40:14,-101.4,-100,184.4,90,-78,-2,10754760791.8,19333.2
2019-01-17 11:40:15,-104.6,-100,168.6,90,-81,-2,10757507824.2,17613.4
2019-01-17 11:40:16,-107.8,-100,150.8,90,-84,-2,10760104157.8,16495.3
2019-01-17 11:40:17,-111,-100,133.2,90,-87,-2,10762459313.4,14821.5
2019-01-17 11:40:18,-112.8,-100,119.6,90,-88.6,-2,10764360125.6,11486.8
2019-01-17 11:40:19,-114.6,-100,103.8,90,-90.2,-2,10766170308.8,10624.7
2019-01-17 11:40:21,-116.4,-100,88,90,-91.8,-2,10768100931.2,11448.5
2019-01-17 11:40:22,-118.2,-100,73.2,90,-93.4,-2,10769186831.4,7418.1
2019-01-17 11:40:23,-120,-100,58.4,90,-95,-2,10770152142.6,6612.9
2019-01-17 11:40:24,-120,-100,56.4,90,-95,-2,10771117453.8,6620.1
2019-01-17 11:40:25,-120,-100,54.4,90,-95,-2,10772143134.4,7037.3
2019-01-17 11:40:26,-120,-100,52.2,90,-95,-2,10773108295.8,6594.5
2019-01-17 11:40:27,-120,-100,50,90,-95,-2,10774013087.8,6146.9
2019-01-17 11:40:28,-120,-100,47.6,90,-95,-2,10774857510.4,5702
2019-01-17 11:40:30,-120,-100,45.2,90,-95,-2,10775581194.2,4930.6
2019-01-17 11:40:31,-120,-100,45,90,-95,-2,10776184289,4279.6
2019-01-17 11:40:32,-120,-100,44.6,90,-95,-2,10776727164.2,3900
2019-01-17 11:40:33,-120,-100,44.2,90,-95,-2,10777269889.6,3887.9
2019-01-17 11:40:34,-120,-100,43.8,90,-95,-2,10777812465.2,3890.3
2019-01-17 11:40:35,-120,-100,43.8,90,-95,-2,10778415410.2,4285.8
2019-01-17 11:40:36,-120,-100,43.4,90,-95,-2,10778988095.6,4062.2
2019-01-17 11:40:38,-120,-100,43.2,90,-95,-2,10779621000.6,4494.2
2019-01-17 11:40:39,-120,-100,43,90,-95,-2,10780163426.4,3862.7
2019-01-17 11:40:40,-120,-100,42.8,90,-95,-2,10780765922,4177.6
2019-01-17 11:40:41,-120,-100,42.8,90,-95,-2,10781368567.4,4167.6
2019-01-17 11:40:42,-120,-100,42.8,90,-95,-2,10781910843.4,3733.1
2019-01-17 11:40:43,-120,-100,42.6,90,-95,-2,10782483229.2,3933
2019-01-17 11:40:44,-120,-100,42.4,90,-95,-2,10783025655,3724.3
2019-01-17 11:40:46,-120,-100,42.6,90,-95,-2,10783658560,4321.4
2019-01-17 11:40:47,-120,-100,42.4,90,-95,-2,10784200985.8,3697.7
2019-01-17 11:40:48,-120,-100,42.6,90,-95,-2,10784773671.2,3935.7
2019-01-17 11:40:49,-120,-100,42.4,90,-95,-2,10785346506.4,3945.8
2019-01-17 11:40:50,-120,-100,42.2,90,-95,-2,10785979561.2,4365.2
2019-01-17 11:40:51,-120,-100,42,90,-95,-2,10786522286.6,3832.6
2019-01-17 11:40:52,-120,-100,41.8,90,-95,-2,10787064862.2,3830
2019-01-17 11:40:54,-120,-100,41.6,90,-95,-2,10787637697.4,4002.4
2019-01-17 11:40:55,-120,-100,41.8,90,-95,-2,10788210682.4,4009.7
2019-01-17 11:40:56,-120,-100,42,90,-95,-2,10788813627.4,4229.9
2019-01-17 11:40:57,-120,-100,41.8,90,-95,-2,10789326093.2,3628.6
2019-01-17 11:40:58,-120,-100,41.6,90,-95,-2,10789898778.6,4007.1
2019-01-17 11:40:59,-120,-100,41.6,90,-95,-2,10790501424,4120.6
2019-01-17 11:41:01,-120,-100,58.2,90,-93.5,-2,10791134329,4325.8
2019-01-17 11:41:02,-118.3,-100,74.8,90,-92,-2,10792009161,6126
2019-01-17 11:41:03,-116.6,-100,91.4,90,-90.5,-2,10793216549,8483.7
2019-01-17 11:41:04,-114.9,-100,107.8,90,-88.3,-2,10794997071.8,11463.2
2019-01-17 11:41:05,-112.5,-100,126.8,90,-86.1,-2,10797018473,13046.1
2019-01-17 11:41:07,-110.6,-100,144.4,90,-83.9,-2,10799281501.6,14580.9
2019-01-17 11:41:08,-108.7,-100,162,90,-81.7,-2,10801785858,16255.4
2019-01-17 11:41:09,-106.8,-100,179.6,90,-79.5,-2,10804260104.6,16039.8
2019-01-17 11:41:10,-106.2,-100,188,90,-79.1,-2,10806945569.2,17593.6
2019-01-17 11:41:11,-105.6,-100,196.2,90,-78.7,-2,10809691253.4,18154.7
2019-01-17 11:41:12,-105,-100,179.8,90,-79.8,-2,10812406528.2,17899.2
2019-01-17 11:41:14,-107,-100,163.4,90,-80.9,-2,10814880025.8,16074.9
2019-01-17 11:41:15,-109,-100,147,90,-82,-2,10817172115.6,14521.1
2019-01-17 11:41:16,-111,-100,130.4,90,-84.4,-2,10818921330.2,11706.7
2019-01-17 11:41:17,-113.7,-100,111.2,90,-86.8,-2,10820489886,10608.3
2019-01-17 11:41:19,-115.9,-100,93.4,90,-89.2,-2,10821877034,9500.1
2019-01-17 11:41:20,-118.1,-100,81,90,-91.6,-2,10823264331.8,9591.6
2019-01-17 11:41:21,-119.8,-100,68.6,90,-94,-2,10824772368.4,10456.5
2019-01-17 11:41:22,-120.7,-100,60.2,90,-94.6,-2,10826069486.6,8979.8
2019-01-17 11:41:23,-121.6,-100,51.8,90,-95.2,-2,10827216055.8,7873.6
2019-01-17 11:41:24,-122.5,-100,51.8,90,-95.8,-2,10828755250.8,10797.4
2019-01-17 11:41:25,-122.5,-100,51.6,90,-96.4,-2,10830449788.4,11848.2
2019-01-17 11:41:26,-122.5,-100,51.4,90,-97,-2,10832048603.8,11447.2
2019-01-17 11:41:27,-122.5,-100,51.4,90,-97,-2,10833617309.4,11281.9
2019-01-17 11:41:29,-122.5,-100,51.8,90,-97,-2,10835125795.4,10847.4
2019-01-17 11:41:30,-122.5,-100,52.2,90,-97,-2,10836755020.2,11698.6
2019-01-17 11:41:31,-121.9,-100,53.2,90,-97,-2,10838233396.4,10561.3
2019-01-17 11:41:32,-121.8,-100,54.2,90,-97,-2,10839772142,11020.3
2019-01-17 11:41:33,-121.8,-100,54.4,90,-97,-2,10841340997.4,11219.2
2019-01-17 11:41:34,-121.8,-100,54.6,90,-97,-2,10842909852.8,11219.2
2019-01-17 11:41:36,-121.8,-100,54.8,90,-97,-2,10844146601.6,8565.9
2019-01-17 11:41:37,-121.8,-100,54.8,90,-97,-2,10845228007.8,7562.6
2019-01-17 11:41:38,-121.8,-100,54.8,90,-97,-2,10846314207.6,7547.8
2019-01-17 11:41:39,-121.8,-100,54.8,90,-97,-2,10847400407.4,7521.5
2019-01-17 11:41:40,-121.8,-100,54.6,90,-97,-2,10848546826.8,7920.7
2019-01-17 11:41:41,-121.8,-100,54.4,90,-97,-2,10849482028.2,6398
2019-01-17 11:41:43,-122.4,-100,48.6,90,-97,-2,10850326600.6,5756.3
2019-01-17 11:41:44,-123,-100,42.8,90,-97,-2,10851140763.6,5510.5
2019-01-17 11:41:45,-123,-100,43,90,-97,-2,10851864297.6,4857.8
2019-01-17 11:41:46,-123,-100,42.4,90,-97,-2,10852648051.2,5285.5
2019-01-17 11:41:47,-123,-100,41.8,90,-97,-2,10853461914.6,5712.2
2019-01-17 11:41:48,-123,-100,41.6,90,-97,-2,10854215408.6,5269.4
2019-01-17 11:41:50,-123,-100,41.6,90,-97,-2,10855300260.2,7084.8
2019-01-17 11:41:51,-123,-100,41.6,90,-97,-2,10856385111.8,7029.5
2019-01-17 11:41:52,-123,-100,41.6,90,-97,-2,10857413638.6,6660.3
2019-01-17 11:41:53,-123,-100,41.6,90,-97,-2,10858468530.2,6870.3
2019-01-17 11:41:54,-123,-100,41.2,90,-97,-2,10859463202.2,6440.6
2019-01-17 11:41:56,-123,-100,42.4,90,-97,-2,10860487984,6661
2019-01-17 11:41:57,-123,-100,43.6,90,-97,-2,10861572985.4,7105.4
2019-01-17 11:41:58,-123,-100,45.6,90,-97,-2,10862688096.6,7299.1
2019-01-17 11:41:59,-123,-100,47.8,90,-97,-2,10863724413,6725
2019-01-17 11:42:00,-123,-100,49.8,90,-97,-2,10864966105.2,7955.1
2019-01-17 11:42:01,-123,-100,51.6,90,-97,-2,10865876589.6,6181.1
2019-01-17 11:42:02,-123,-100,53.4,90,-97,-2,10866817183.8,6498
2019-01-17 11:42:04,-123,-100,55,90,-97,-2,10867874472.2,7327.9
2019-01-17 11:42:05,-123,-100,56.6,90,-97,-2,10868935505.6,7327.2
2019-01-17 11:42:06,-123,-100,58.2,90,-97,-2,10870087018.2,7956.6
2019-01-17 11:42:07,-123,-100,58.2,90,-97,-2,10871057722.2,6658.1
2019-01-17 11:42:08,-123,-100,58,90,-97,-2,10872089095.2,7095.8
2019-01-17 11:42:09,-123,-100,57.8,90,-97,-2,10873120468.2,7085.7
2019-01-17 11:42:10,-123,-100,57.8,90,-97,-2,10874200376.4,7435.4
2019-01-17 11:42:12,-123,-100,58,90,-97,-2,10875165238.2,6834.7
2019-01-17 11:42:13,-123,-100,58.2,90,-97,-2,10876129950.2,6838.5
2019-01-17 11:42:14,-123,-100,58.4,90,-97,-2,10877185141.4,7479.2
2019-01-17 11:42:15,-123,-100,58.6,90,-97,-2,10878391480.8,8194
2019-01-17 11:42:16,-121,-100,74.2,90,-95.3,-2,10879779228,9527.8
2019-01-17 11:42:17,-119,-100,89.8,90,-93.6,-2,10881378642.6,10897.1
2019-01-17 11:42:19,-117.9,-100,98.2,90,-92.8,-2,10883490822.6,13668.5
2019-01-17 11:42:20,-116.8,-100,106.8,90,-92,-2,10885754001,14774.5
2019-01-17 11:42:21,-115.7,-100,115.4,90,-91.2,-2,10888138068,15660.2
2019-01-17 11:42:22,-114.6,-100,123.6,90,-90.4,-2,10890401546,14795.6
2019-01-17 11:42:23,-112.8,-100,136.8,90,-89,-2,10892911894.4,16608.2
2019-01-17 11:42:25,-111,-100,149,90,-87.6,-2,10896297973.6,21098.8
2019-01-17 11:42:26,-109.2,-100,161.2,90,-86.2,-2,10899503094.4,19792.1
2019-01-17 11:42:27,-107.4,-100,173.4,90,-84.8,-2,10902677805.8,19950
2019-01-17 11:42:28,-107.6,-95,171.8,90,-85.1,-2,10905786755,19450.9
2019-01-17 11:42:30,-107.8,-90,170.2,90,-85.4,-2,10908930757.4,19442.2
2019-01-17 11:42:31,-107.1,-85,175.8,90,-84.8,-2,10911837476.6,18689.6
2019-01-17 11:42:32,-106.4,-80,180.8,90,-84.2,-2,10914770111.2,18864.7
2019-01-17 11:42:33,-105.7,-75,185.8,90,-83.6,-2,10918125481.4,21870
2019-01-17 11:42:34,-106.6,-70,178.4,90,-84.2,-2,10921783148,23699.1
2019-01-17 11:42:35,-108.2,-65,166,90,-85.4,-2,10925193944.2,21865.6
2019-01-17 11:42:37,-108.6,-60,165,90,-85.7,-2,10927759269.2,17530.7
2019-01-17 11:42:38,-109,-55,164,90,-86,-2,10930626291.4,19202.4
2019-01-17 11:42:39,-109.4,-50,163,90,-86.3,-2,10933523573.2,18958.1
2019-01-17 11:42:41,-109.8,-50,160.2,90,-86.6,-2,10936471936.8,19367.1
2019-01-17 11:42:42,-110.2,-50,157.4,90,-86.9,-2,10939231402.6,18446.9
2019-01-17 11:42:43,-111.5,-50,146.6,90,-87.9,-2,10942004350.4,18057
2019-01-17 11:42:44,-112.8,-50,136.4,90,-88.9,-2,10944660454.2,17200.6
2019-01-17 11:42:45,-114.1,-50,126.6,90,-89.9,-2,10946833752.6,13712.9
2019-01-17 11:42:46,-113.8,-50,129.2,90,-89.7,-2,10948735014.2,12105.6
2019-01-17 11:42:48,-113.5,-50,131.8,90,-89.5,-2,10950787424,13162.8
2019-01-17 11:42:49,-114.4,-50,134.6,90,-89,-2,10953081311.4,14815.9
2019-01-17 11:42:50,-113.9,-50,137.4,90,-88.5,-2,10955314829.4,14614
2019-01-17 11:42:52,-113.4,-50,140.2,90,-88,-2,10957397049.4,13754.7
2019-01-17 11:42:53,-113.5,-50,139.6,90,-88.1,-2,10959554319.2,14269.1
2019-01-17 11:42:54,-113.6,-50,131.6,90,-88.9,-2,10961835024.2,15052
2019-01-17 11:42:55,-113.6,-50,131.6,90,-89,-2,10963826765,13423.1
2019-01-17 11:42:56,-113.6,-50,131.6,90,-89.1,-2,10965728176.4,12776.8
2019-01-17 11:42:58,-113.6,-50,131.2,90,-89.2,-2,10967750027,13036.8
2019-01-17 11:42:59,-113.6,-50,132.2,90,-89.3,-2,10969741618,12815
2019-01-17 11:43:00,-113.6,-50,133.2,90,-89.4,-2,10971732909.4,12692.4
2019-01-17 11:43:01,-113.6,-50,122.2,90,-90.7,-2,10973512683.2,11228
2019-01-17 11:43:03,-115,-50,111.2,90,-92,-2,10975264594.2,11212
2019-01-17 11:43:04,-116.4,-50,100.2,90,-93.3,-2,10976835846.4,10146.4
2019-01-17 11:43:05,-117.2,-50,92.8,90,-94,-2,10978223443.8,8822.2
2019-01-17 11:43:06,-118,-50,92.8,90,-94,-2,10979429633.4,7562.3
2019-01-17 11:43:07,-118,-50,92.8,90,-94,-2,10980756561.8,8409.4
2019-01-17 11:43:08,-118,-50,92.8,90,-94,-2,10982185354.2,9127.7
2019-01-17 11:43:10,-118,-50,92.8,90,-94,-2,10983463298,8671.3
2019-01-17 11:43:11,-118,-50,91.6,90,-94,-2,10984831571.2,9314.6
2019-01-17 11:43:12,-118,-50,90.4,90,-94,-2,10986170333.8,9309.3
2019-01-17 11:43:13,-118,-50,90.4,90,-94,-2,10987503703.6,9360.1
2019-01-17 11:43:14,-118,-50,90.4,90,-94,-2,10988719480.4,8405.7
2019-01-17 11:43:16,-118,-50,90.4,90,-94,-2,10990055846.2,9258.1
2019-01-17 11:43:17,-118,-50,90.6,90,-94,-2,10991484938.2,9922.6
2019-01-17 11:43:18,-118,-50,90.8,90,-94,-2,10992914180,9920.3
2019-01-17 11:43:19,-118,-50,86.2,90,-94,-2,10994222683,9073.2
2019-01-17 11:43:20,-118.5,-50,81.6,90,-94,-2,10995398912.6,8118.1
2019-01-17 11:43:21,-119,-50,77,90,-94,-2,10996544732.8,7843.9
2019-01-17 11:43:23,-119.5,-55,72,90,-94,-2,10997600223.6,7200.6
2019-01-17 11:43:24,-120,-60,67,90,-94,-2,10998534526.2,6298.1
2019-01-17 11:43:25,-119.9,-65,68.2,90,-94,-2,10999565000.4,6752.3
2019-01-17 11:43:26,-119.8,-70,69.4,90,-94,-2,11000499602.6,6252.9
2019-01-17 11:43:28,-119.7,-75,70.6,90,-92.6,-2,11001535020.2,7013.9
2019-01-17 11:43:29,-118.2,-80,81.8,90,-91.2,-2,11002963363.2,9710.2
2019-01-17 11:43:30,-116.7,-85,93,90,-89.8,-2,11004616106.6,11389.6
2019-01-17 11:43:31,-114.6,-90,111.4,90,-87.8,-2,11006603053.8,13729.1
2019-01-17 11:43:32,-112,-95,129.8,90,-85.8,-2,11009073555.4,17147.3
2019-01-17 11:43:33,-109.4,-100,148.2,90,-83.8,-2,11011815494.6,19009.7
2019-01-17 11:43:34,-106.8,-100,167.2,90,-81.8,-2,11014859131,21144
2019-01-17 11:43:36,-104.2,-100,186.2,90,-79.8,-2,11017812288.2,20508.7
2019-01-17 11:43:37,-102.2,-100,199.2,90,-77.8,-2,11021520287.6,25640
2019-01-17 11:43:38,-100.2,-100,212.4,90,-75.8,-2,11025530733.2,27626.3
2019-01-17 11:43:39,-98.2,-100,225.6,90,-75.2,-2,11029319774.4,26012.9
2019-01-17 11:43:40,-97.6,-100,228.8,90,-73.8,-2,11033109864.2,25742
2019-01-17 11:43:42,-96.2,-100,232,90,-72.4,-2,11037188618.6,26075.1
2019-01-17 11:43:43,-95.4,-100,232.2,90,-71.6,-2,11041265126,26170.4
2019-01-17 11:43:44,-94.6,-100,232.4,90,-70.8,-2,11045069297,24284
2019-01-17 11:43:45,-94.7,-100,231.6,90,-70.7,-2,11048813248.4,24091.5
2019-01-17 11:43:47,-94.8,-100,230.4,90,-70.6,-2,11052677788.8,24725
2019-01-17 11:43:48,-94.9,-100,229.2,90,-70.5,-2,11056542329.2,24725
2019-01-17 11:43:49,-94,-100,229.6,90,-69.6,-2,11059983385,22261.3
2019-01-17 11:43:50,-93.1,-100,229.8,90,-68.7,-2,11063423691.8,22234.1
2019-01-17 11:43:52,-92.2,-100,221.8,90,-67.8,-2,11067812082.8,27606
2019-01-17 11:43:53,-91.8,-100,213.6,90,-67.7,-2,11071895031.6,25253.6
2019-01-17 11:43:55,-92.2,-100,213.8,90,-67.6,-2,11075675833.8,24304.6
2019-01-17 11:43:56,-92.6,-100,214.6,90,-67.5,-2,11079728523,26196.1
2019-01-17 11:43:57,-93,-100,215.4,90,-67.4,-2,11083811621.6,26454.5
2019-01-17 11:43:58,-92.5,-100,217.6,90,-66.6,-2,11087924979.8,26612.5
2019-01-17 11:43:59,-92,-100,219.8,90,-65.8,-2,11091917749,26035.5
2019-01-17 11:44:00,-91.5,-100,222,90,-65,-2,11095910518.2,26035.5
2019-01-17 11:44:01,-92,-100,222.2,90,-65,-2,11100003653.4,26714.8
2019-01-17 11:44:03,-92.5,-100,222.4,90,-65,-2,11104127198,26678.2
2019-01-17 11:44:04,-92.5,-100,231.2,90,-65,-2,11107604655.2,23008.7
2019-01-17 11:44:06,-92,-100,240,90,-65,-2,11111385757,25337.8
2019-01-17 11:44:07,-91.5,-100,240.4,90,-65,-2,11114865461.2,23683.8
2019-01-17 11:44:08,-91,-100,240.4,90,-65,-2,11118375125.4,23939.8
2019-01-17 11:44:09,-90.5,-100,240.6,90,-65,-2,11121884939.4,23868.1
2019-01-17 11:44:11,-90,-100,240.4,90,-65,-2,11125670834.8,24751.6
2019-01-17 11:44:12,-89.5,-100,240.2,90,-65,-2,11129800221.6,26047.9
2019-01-17 11:44:13,-89,-100,240,90,-65,-2,11133929608.4,26047.9
2019-01-17 11:44:14,-88.5,-100,240.2,90,-65,-2,11137717601,23588.2
2019-01-17 11:44:16,-88,-100,240.4,90,-65,-2,11141502447.8,23900.6
2019-01-17 11:44:17,-88,-100,240,90,-65,-2,11145566372,26375
2019-01-17 11:44:18,-88,-100,239.6,90,-65,-2,11149353615.6,24859.8
2019-01-17 11:44:19,-88,-100,239,90,-65,-2,11153442856,26957.6
2019-01-17 11:44:20,-88,-100,238.8,90,-65,-2,11157230099.6,24677.2
2019-01-17 11:44:21,-88,-100,239,90,-65,-2,11161319040.4,26981.7
2019-01-17 11:44:22,-88,-100,239.2,90,-65,-2,11165102389.2,25857
2019-01-17 11:44:23,-88,-100,239.4,90,-65,-2,11168572356.4,24757
2019-01-17 11:44:25,-88,-100,239,90,-65,-2,11172344020.8,26425.6
2019-01-17 11:44:26,-88,-100,238.6,90,-65,-2,11176447342.4,28047.5
2019-01-17 11:44:28,-88,-100,238.2,90,-65,-2,11180523400.4,27577.4
2019-01-17 11:44:29,-88,-100,238.6,90,-65,-2,11184331915.6,25712.5
2019-01-17 11:44:30,-88,-100,239,90,-65,-2,11188103729.8,25079
2019-01-17 11:44:31,-88,-100,239.6,90,-65,-2,11191895916.8,25267.3
2019-01-17 11:44:32,-88,-100,239.4,90,-65,-2,11195356296.8,22965.4
2019-01-17 11:44:33,-88,-100,238.8,90,-65,-2,11198813830.6,22933.1
2019-01-17 11:44:34,-88,-100,238.2,90,-65,-2,11202283048.8,23060.8
2019-01-17 11:44:36,-88,-100,237.6,90,-65,-2,11205722456.8,22646.9
2019-01-17 11:44:37,-88,-100,237.6,90,-65,-2,11209464011.4,24937.5
2019-01-17 11:44:38,-88.6,-100,238.6,90,-65.6,-2,11212904168.4,23524.6
2019-01-17 11:44:39,-89.2,-100,239.6,90,-66.2,-2,11216374734.8,24187.7
2019-01-17 11:44:40,-89.8,-100,240,90,-67.7,-2,11220122581,26113.4
2019-01-17 11:44:41,-91.2,-100,236.4,90,-69.2,-2,11223895294,26684.6
2019-01-17 11:44:42,-92.6,-100,232.8,90,-70.7,-2,11227647035,26510.7
2019-01-17 11:44:43,-94,-100,230,90,-72.2,-2,11231700623,28726.1
2019-01-17 11:44:45,-94.1,-100,230,90,-72.4,-2,11235123253.4,24101.6
2019-01-17 11:44:46,-94.2,-100,230,90,-72.6,-2,11238865257.4,26354.8
2019-01-17 11:44:47,-94.3,-100,230,90,-72.8,-2,11242633027,26699
2019-01-17 11:44:48,-94.4,-100,230,90,-73,-2,11246109435.6,24656.3
2019-01-17 11:44:49,-93.9,-100,229,90,-72.6,-2,11249574908.8,24487.7
2019-01-17 11:44:50,-93.4,-100,228,90,-72.2,-2,11253022106.4,24289.4
2019-01-17 11:44:52,-92.9,-100,227,90,-70.9,-2,11256499713.4,24243.6
2019-01-17 11:44:53,-92.6,-100,229.2,90,-70.5,-2,11259964138,24094.1
2019-01-17 11:44:54,-92.3,-100,231.4,90,-70.1,-2,11263428712.4,24212.7
2019-01-17 11:44:55,-92,-100,233.6,90,-69.7,-2,11266892837.4,23956.1
2019-01-17 11:44:56,-93,-100,233.2,90,-70.6,-2,11270994211.6,28579.4
2019-01-17 11:44:57,-94,-100,231.6,90,-71.5,-2,11274462231.4,24067.8
2019-01-17 11:44:58,-95,-100,230,90,-72.4,-2,11277935793.8,24160.9
2019-01-17 11:45:00,-96,-100,228.4,90,-73.3,-2,11282014698,26930
2019-01-17 11:45:01,-97,-100,224.8,90,-74.8,-2,11286104837.2,27123.2
2019-01-17 11:45:02,-98.5,-100,221.2,90,-76.3,-2,11290182543,26688.3
2019-01-17 11:45:04,-100,-100,217.6,90,-77.8,-2,11293639028.2,22496.5
2019-01-17 11:45:05,-100.5,-100,214.6,90,-78.4,-2,11297095663.2,22035.8
2019-01-17 11:45:06,-101,-100,211.6,90,-79,-2,11300884554.6,23967.1
2019-01-17 11:45:07,-101.5,-100,209,90,-79.6,-2,11304673895.4,24186.8
2019-01-17 11:45:09,-102,-100,206,90,-80.2,-2,11308460240.2,23146.5
2019-01-17 11:45:10,-102.5,-100,204.2,90,-80.8,-2,11312246585,23146.5
2019-01-17 11:45:11,-103,-100,202,90,-81.4,-2,11316328185.6,25146
2019-01-17 11:45:12,-103.5,-100,199.8,90,-82.9,-2,11319738232.8,22251.5
2019-01-17 11:45:13,-105,-100,192.4,90,-83.8,-2,11323057651,21417.3
2019-01-17 11:45:14,-106,-100,185,90,-84.7,-2,11326317149.2,21407.9
2019-01-17 11:45:15,-107,-100,174.4,90,-85.6,-2,11329848234.8,23332.7
2019-01-17 11:45:17,-108,-100,164,90,-86.5,-2,11333409580,24015.5
2019-01-17 11:45:18,-109,-100,153.6,90,-87.4,-2,11336487820.2,20884
2019-01-17 11:45:19,-110,-100,142.4,90,-88.3,-2,11339384802.4,19555.2
2019-01-17 11:45:20,-111,-100,131.2,90,-89.2,-2,11341828639.6,17151.5
2019-01-17 11:45:21,-112,-100,120,90,-90.1,-2,11344393065.8,17968.5
2019-01-17 11:45:22,-113,-100,109.2,90,-91,-2,11346328931.2,13558.5
2019-01-17 11:45:23,-114,-100,98.4,90,-91,-2,11348169224.2,12838.6
2019-01-17 11:45:25,-114.6,-100,90,90,-91.6,-2,11349858518.8,11939
2019-01-17 11:45:26,-115.2,-100,81.6,90,-92.2,-2,11351517853.4,11676.6
2019-01-17 11:45:27,-115.8,-100,76.4,90,-92.8,-2,11352965970,10193.6
2019-01-17 11:45:28,-116.4,-100,71.2,90,-93.4,-2,11354142649,8230.3
2019-01-17 11:45:29,-117,-100,67.6,90,-94,-2,11355168629.2,7199.7
2019-01-17 11:45:30,-117.6,-100,64.4,90,-94.6,-2,11356224719.2,7432.7
2019-01-17 11:45:31,-118.2,-100,61.2,90,-95.2,-2,11357159920.6,6682.8
2019-01-17 11:45:32,-118.8,-100,60.2,90,-95.8,-2,11358065162,6515.5
2019-01-17 11:45:33,-119.4,-100,59.2,90,-96.4,-2,11359121252,7616
2019-01-17 11:45:35,-120,-100,58.2,90,-97,-2,11360147082.4,7142.7
2019-01-17 11:45:36,-120,-100,58.2,90,-97,-2,11361263242.2,7656.5
2019-01-17 11:45:37,-120,-100,58.2,90,-97,-2,11362258513.4,6729.2
2019-01-17 11:45:39,-120,-100,58.2,90,-97,-2,11363314004.2,6946.6
2019-01-17 11:45:40,-120,-100,58.2,90,-97,-2,11364369345.2,6893.4
2019-01-17 11:45:41,-120,-100,56.6,90,-97,-2,11365424686.2,6893.4
2019-01-17 11:45:42,-120,-100,54.6,90,-97,-2,11366419807.6,6472.7
2019-01-17 11:45:44,-120,-100,52.6,90,-97,-2,11367414929,6470.1
2019-01-17 11:45:45,-120,-100,48.4,90,-97,-2,11368439860.6,6699.9
2019-01-17 11:45:46,-120,-100,44.2,90,-97,-2,11369374163.2,5999.7
2019-01-17 11:45:47,-120,-100,40.2,90,-97,-2,11370248396,5847.6
2019-01-17 11:45:48,-120,-100,40,90,-97,-2,11371032299.4,5248.4
2019-01-17 11:45:49,-120,-100,39.8,90,-97,-2,11371815903.2,5302
2019-01-17 11:45:50,-120,-100,40.2,90,-97,-2,11372539137.6,5060.2
2019-01-17 11:45:52,-120,-100,40.6,90,-97,-2,11373232262.2,4890.2
2019-01-17 11:45:53,-120,-100,41,90,-97,-2,11373925386.8,4890.2
2019-01-17 11:45:54,-120,-100,41.8,90,-97,-2,11374678731,5072.8
2019-01-17 11:45:55,-120,-100,42.6,90,-97,-2,11375794441.4,7732.9
2019-01-17 11:45:56,-120,-100,43,90,-97,-2,11376940411.4,7931.1
